"locationID","latitude","longitude","waterBody","projectCode"
7523,40.963887,-106.49293,"WHEELER CREEK","AIM"
7524,40.776817,-108.864839,"VERMILLION CREEK NEAR REFUGE","AIM"
7525,40.022677,-108.769361,"DOUGLAS CREEK NR MOUTH","AIM"
7526,39.919806,-106.127757,"MULE CREEK","AIM"
7527,40.28178,-107.671888,"STINKING GULCH","AIM"
7528,39.582202,-107.946843,"THIRD WATER GULCH","AIM"
7529,40.944038,-105.979956,"LARAMIE RIVER","AIM"
7530,39.680244,-107.099569,"DEEP CREEK","AIM"
7531,40.008837,-105.848016,"FRASER RIVER","AIM"
7532,39.815916,-107.135352,"HACK CREEK","AIM"
7533,40.203051,-106.576339,"RED DIRT CREEK","AIM"
7535,40.202231,-106.391391,"ANTELOPE CREEK","AIM"
7536,39.836336,-108.698238,"EAST DOUGLAS CREEK","AIM"
11179,39.800685,-108.361652,"Fawn Creek","AIM"
11179,39.80065,-108.361666,"Fawn Creek","AIM"
11180,40.095017,-108.348873,"Yellow Creek","AIM"
11180,40.094849,-108.34889,"Yellow Creek","AIM"
11181,39.736584,-108.795411,"West Douglas Creek","AIM"
11181,39.736588,-108.795434,"West Douglas Creek","AIM"
11182,39.712039,-108.950869,"Missouri Creek","AIM"
11182,39.711983,-108.950879,"Missouri Creek","AIM"
11183,39.779957,-108.641774,"East Douglas Creek","AIM"
11185,39.773803,-108.457887,"Black Sulphur Creek","AIM"
11186,39.81963,-108.670791,"East Douglas Creek","AIM"
11187,39.755123,-108.655,"East Douglas Creek","AIM"
11188,40.136377,-108.388224,"Yellow Creek","AIM"
11188,40.136285,-108.388207,"Yellow Creek","AIM"
11189,39.730551,-107.98882,"Piceance Creek","AIM"
11190,39.881689,-108.731483,"Douglas Creek","AIM"
11190,39.881728,-108.731605,"DOUGLAS CREEK","AIM"
11191,40.059422,-108.769769,"Douglas Creek","AIM"
11192,40.071462,-108.770129,"DOUGLAS CREEK","AIM"
11193,39.625851,-108.309159,"Potts Creek","AIM"
11194,39.686356,-108.191115,"Unamed","AIM"
11195,39.706475,-108.281155,"East Willow Creek","AIM"
11196,40.333844,-108.870502,"Turners Creek","AIM"
11197,39.524368,-109.041861,NA,"AIM"
11198,39.700072,-108.34458,"East Hunter Creek","AIM"
11198,39.700043,-108.34462,"East Hunter Creek","AIM"
11199,39.976419,-108.653133,"West Fork Spring Creek","AIM"
11200,39.612917,-108.324323,"Potts Creek","AIM"
11571,39.632311,-107.982913,"TRAPPER CREEK","AIM"
11590,39.561284,-108.041639,NA,"AIM"
3523,38.690965,-105.505891,"Currant Creek","AIM"
3524,38.366955,-106.058525,"Alder Creek","AIM"
3525,37.814749,-106.29761,"La Garita Creek","AIM"
3526,38.888969,-105.534122,"Balm of Gilead","AIM"
3527,38.887545,-105.567845,"Pruden Creek","AIM"
3528,38.371659,-105.589061,"Texas Creek","AIM"
3529,38.480126,-105.858985,"Badger Creek","AIM"
3530,38.877543,-106.129439,"Fourmile Creek","AIM"
3531,39.299248,-106.207911,"Birdseye Gulch","AIM"
3532,38.5214,-106.164226,"Green Creek","AIM"
3533,38.65677,-105.814514,"Badger Creek","AIM"
3534,38.336486,-105.963064,"Eagle Creek","AIM"
3535,38.349941,-105.980972,"Nieland Creek","AIM"
3536,38.355092,-105.991619,"Rock Creek","AIM"
3537,38.711422,-105.27024,"Little High Creek","AIM"
3538,39.30124,-106.222603,"INDIANA GULCH","AIM"
3539,38.554301,-106.80544,"CABIN CREEK","AIM"
3540,38.307909,-107.427807,"BIG BLUE CREEK","AIM"
3541,38.24786,-106.123253,"KERBER CREEK-(DOWNSTREAM)","AIM"
3542,38.456141,-106.994586,"SOUTH BEAVER CREEK","AIM"
3543,38.326668,-105.743847,"BIG COTTONWOOD CREEK","AIM"
3544,38.607567,-107.034014,"WEST ANTELOPE CREEK","AIM"
3545,39.054671,-106.269862,"LOW PASS GULCH","AIM"
3546,38.851425,-107.01425,"WILDCAT CREEK","AIM"
3547,38.48558,-107.234978,"RED CREEK","AIM"
3548,38.407636,-107.407408,"BLUE CREEK","AIM"
3549,38.317213,-105.931766,"BROOK CREEK","AIM"
3550,37.180229,-105.729921,"RIO GRANDE","AIM"
3550,37.180226,-105.729881,"RIO GRANDE_TR-1","AIM"
3551,39.125512,-105.897203,"TROUT CREEK SOUTH PARK","AIM"
3552,38.287602,-106.167073,"BREWERY CREEK","AIM"
3553,38.498953,-105.407808,"LOWER CURRANT CREEK","AIM"
3554,38.28454,-105.891768,"OAK SPRING STREAM","AIM"
3555,38.910932,-107.03178,"OH BE JOYFUL CREEK","AIM"
3556,37.077521,-105.757855,"RIO GRANDE_TR-2","AIM"
3557,38.461179,-106.907654,"STUBB GULCH","AIM"
3558,38.231633,-107.258281,"TROUT CREEK","AIM"
3559,37.29742,-105.797834,"CONEJOS RIVER","AIM"
3560,38.379565,-107.048208,"WILLOW CREEK","AIM"
3561,37.143676,-105.744243,"RIO GRANDE TR3 (DOWNSTREAM OF RD.)","AIM"
3562,38.078537,-105.759452,"RITO ALTO CREEK","AIM"
3563,39.129714,-106.326156,"BOX CREEK","AIM"
3564,39.230842,-106.20038,"DYER GULCH","AIM"
3565,37.271822,-106.136654,"LA JARA CREEK","AIM"
3566,37.28905,-105.815744,"CONEJOS RIVER TR-2 (UPSTREAM)","AIM"
3567,38.249535,-107.467594,"LITTLE CIMARRON RIVER","AIM"
3568,38.295278,-107.489357,"VAN BOXEL CREEK","AIM"
3569,37.882044,-107.483523,"CUBA GULCH","AIM"
3570,38.50388,-107.120782,"WILLOW CREEK","AIM"
3571,39.043172,-106.269082,"CACHE CREEK","AIM"
3572,38.901689,-107.019164,"SLATE RIVER","AIM"
3573,38.40511,-106.015683,"Swindinski Creek","AIM"
3574,38.686496,-104.936187,"LITTLE TURKEY CREEK","AIM"
3575,38.129148,-107.265882,"DEVILS CREEK","AIM"
3576,39.222843,-106.192689,"IOWA GULCH","AIM"
3577,38.271365,-107.374987,"MIDDLE BLUE CREEK","AIM"
3578,37.932587,-107.468195,"GRIZZLY GULCH CREEK","AIM"
3579,38.15519,-107.127621,"MF POWDERHORN CREEK","AIM"
3580,37.693695,-105.365608,"STANLEY CREEK","AIM"
5019,38.186426,-107.055429,"Cebolla Creek","AIM"
5020,38.00776,-107.45525,"Henson Creek","AIM"
5021,37.901236,-107.404758,"Lake Fork","AIM"
5022,38.302554,-106.761471,"Cochetopa Creek","AIM"
5024,38.229662,-107.256917,"Trout Creek","AIM"
5025,38.316527,-106.918455,"Spring Hill Creek","AIM"
5025,38.316563,-106.918341,"Spring Hill Creek","AIM"
5027,38.306769,-107.345321,"Pine Creek","AIM"
5027,38.30691087,-107.3453321,"Pine Creek","AIM"
5028,38.191188,-107.168289,"Indian Creek","AIM"
5028,38.19120228,-107.1681867,"Indian Creek","AIM"
5029,38.910404,-107.032308,"Oh-be-joyful Creek","AIM"
5031,38.519303,-107.130894,"Willow Creek","AIM"
5032,37.88128,-107.494117,"Snare Creek","AIM"
5033,37.98584,-107.380964,NA,"AIM"
5034,38.144673,-107.244703,"Fourth of July Creek","AIM"
5035,38.148222,-107.105469,"East Fork Powderhorn Creek","AIM"
5036,38.429869,-107.027751,"Pole Creek","AIM"
5037,38.245457,-107.184876,"Indian Creek","AIM"
5038,38.439165,-107.042052,"Pole Creek","AIM"
5038,38.439181,-107.042268,"Pole Creek","AIM"
5039,37.935149,-107.462236,"GRIZZLY GULCH","AIM"
5878,38.293985,-105.359014,"Grape Creek","AIM"
5882,39.017746,-106.238067,NA,"AIM"
5885,38.475882,-105.859234,"Badger Creek","AIM"
5903,38.34985,-107.360792,"East Fork Little Blue Creek","AIM"
9272,38.276419,-105.352938,"Grape Creek","AIM"
9273,38.565222,-105.397912,"Currant Creek","AIM"
9274,38.301487,-105.356587,"Grape Creek","AIM"
9275,38.718848,-105.25694,"Fourmile Creek","AIM"
9276,38.531317,-105.218149,"Fourmile Creek","AIM"
9276,38.531484,-105.218178,"Fourmile Creek","AIM"
9277,38.240458,-105.389246,"Grape Creek","AIM"
9278,38.438347,-105.638472,"Carrol Creek","AIM"
9279,39.275801,-106.341593,"Tennessee Creek","AIM"
9281,37.817485,-104.5696631,"Cucharas River","AIM"
9282,39.350154,-106.21931,"East Fork Arkansas River","AIM"
9283,38.463676,-105.574183,"Unamed","AIM"
9284,38.621372,-105.355813,"Wilson Creek","AIM"
9285,38.715478,-105.218346,"NO NAME","AIM"
9286,37.701561,-105.387813,"Sheep Creek","AIM"
9286,37.70154,-105.387893,"Sheep Creek","AIM"
9287,38.730945,-105.595041,"Thirtyone Mile Creek","AIM"
9287,38.731075,-105.595308,"Thirtyone Mile Creek","AIM"
9669,38.209129,-106.46982,"Sheep Creek","AIM"
9670,37.354201,-106.279228,"Alamosa River","AIM"
9671,38.19473,-106.460734,"Sheep Creek","AIM"
9672,38.400415,-106.064961,"San Luis Creek","AIM"
9673,37.372529,-106.326152,"Alamosa River","AIM"
9674,37.869885,-106.356297,"Carnero Creek","AIM"
9675,38.403271,-106.06681,"San Luis Creek","AIM"
9676,38.210328,-106.471035,"SHEEP CREEK","AIM"
9677,37.013417,-105.741179,"Grande, Rio","AIM"
9677,37.014856,-105.734369,"GRANDE, RIO","AIM"
9678,37.219345,-105.745324,"Grande, Rio","AIM"
9679,37.302665,-105.732414,"GRANDE, RIO","AIM"
9680,38.223258,-105.80101,"BLACK CANYON","AIM"
9681,38.370977,-106.013393,"Decker Creek","AIM"
9682,38.076733,-106.494143,"Hat Springs Creek","AIM"
9682,38.076824,-106.494213,"Hat Springs Creek","AIM"
9683,38.334403,-105.942587,"Raspberry Creek","AIM"
9684,38.377649,-106.009243,"Decker Creek","AIM"
9686,38.082968,-106.541999,"Fourmile Creek","AIM"
9687,38.35315,-106.032747,"Spring Creek","AIM"
9687,38.353175,-106.032658,"Spring Creek","AIM"
9688,38.40726,-106.063066,"San Luis Creek","AIM"
9689,38.189032,-106.28179,"Ford Creek","AIM"
9690,38.282863,-106.141865,"Kerber Creek","AIM"
9720,37.9811,-107.56099,"Henson Creek (Palmetto Gulch)","AIM"
9855,37.804243,-107.612154,"Arrastra Creek","AIM"
9856,37.860603,-107.545482,"Minnie Gulch","AIM"
9856,37.86052,-107.545407,"POLE CREEK","AIM"
9857,37.775512,-107.658581,"Deer Park Creek","AIM"
9858,37.794869,-107.578096,"CUNNINGHAM CREEK","AIM"
9859,37.961839,-107.595026,"MINERAL CREEK","AIM"
3173,38.295638,-108.940223,"LA SAL CREEK","AIM"
3227,38.461579,-107.68417,"CEDAR CREEK","AIM"
4942,38.801691,-108.367612,"Little Dominguez Creek","AIM"
4943,39.446845,-108.777443,"East Salt Creek","AIM"
4944,38.705488,-108.436237,"Little Dominguez Creek","AIM"
4945,38.76821,-108.493344,"Big Dominguez Creek","AIM"
4946,38.584664,-108.778188,"Blue Creek","AIM"
4947,38.776766,-108.924315,"North Fork West Creek","AIM"
4948,39.431946,-108.689746,"Big Salt Wash","AIM"
4949,38.916494,-108.496539,"East Creek","AIM"
4949,38.916446,-108.496636,"East Creek","AIM"
4950,38.570271,-108.918281,"Dolores River","AIM"
4951,39.00811,-108.93744,"Little Dolores River","AIM"
4952,39.21937,-108.89674,"Salt Creek","AIM"
4953,38.486528,-108.883505,"Dolores River","AIM"
4955,39.518397,-108.670675,"Unamed","AIM"
4956,39.293013,-107.910223,"Unamed","AIM"
4957,38.895323,-108.931479,"Coates Creek","AIM"
4958,38.878171,-108.593054,"North East Creek","AIM"
5026,37.97559,-107.548504,"Henson Creek","AIM"
9719,38.733892,-107.815089,"Smith Fork of the Gunnison","AIM"
9722,38.459885,-108.812354,"N. FORK MESA CREEK","AIM"
9723,38.229525,-108.494163,"MAVERICK DRAW","AIM"
9724,38.269464,-108.616566,"TUTTLE DRAW","AIM"
9725,38.765378,-108.191404,"ALKALI CREEK","AIM"
9726,38.38034,-107.956218,"SPRING CREEK","AIM"
9727,38.74712,-108.562594,"BIG DOMINGUEZ CG","AIM"
9728,38.506957,-108.703419,"South Fork of Mesa Creek","AIM"
9729,38.255906,-108.609553,"CALAMITY DRAW","AIM"
9730,38.85613,-108.151988,"ALKALI CREEK","AIM"
9731,37.240597,-108.307441,"TRIBUTARY OF MANCOS RIVER","AIM"
9732,38.998495,-108.273652,"N. FORK KANNAH CREEK","AIM"
9733,38.615587,-108.206658,"POTTER CREEK","AIM"
9734,39.590278,-108.899858,"WEST SALT CREEK 2","AIM"
9735,38.358125,-108.707811,"TABEGUACHE CREEK","AIM"
9736,38.674731,-108.316885,"ESCALANTE CREEK","AIM"
9737,39.543589,-108.924691,"WEST SALT CREEK 1","AIM"
9738,38.914881,-108.279281,"INDIAN CREEK","AIM"
9739,38.895814,-108.23979,"DEER CREEK","AIM"
9740,38.306707,-108.66307,"COAL CREEK","AIM"
9741,38.016073,-108.826976,"DISAPPOINTMENT","AIM"
9742,39.61156,-108.576082,"CAR CREEK","AIM"
9744,39.521918,-108.881698,"SOUTH CANYON","AIM"
9745,38.961517,-108.232821,"KANAH CREEK","AIM"
9746,37.974135,-108.749069,"DISAPPOINTMENT CREEK","AIM"
9747,39.564483,-108.500207,"CARR CREEK","AIM"
9748,39.027003,-108.962827,"LITTLE DOLORES RIVER","AIM"
9749,39.535644,-108.708815,"BARREL SPRINGS","AIM"
9750,38.001205,-108.773122,"DISAPPOINTMENT CREEK","AIM"
9751,37.88257,-108.617384,"DISAPPOINTMENT CREEK","AIM"
9752,39.53498,-108.580197,"ROAN CREEK","AIM"
9754,37.968818,-108.742877,"DISAPPOINTMENT CREEK","AIM"
9755,38.748996,-108.905062,"WEST CREEK","AIM"
9756,39.003668,-107.374624,"WEST FORK OF MUDDY CREEK","AIM"
9757,38.572781,-108.190662,"CRISWELL CREEK","AIM"
9758,38.616264,-108.215318,"MONITOR CREEK","AIM"
9759,37.324361,-109.029656,"MCELMO CREEK","AIM"
9761,38.031796,-108.871931,"DOLORES RIVER","AIM"
9840,37.447362,-108.768202,"Yellow Jacket Canyon","AIM"
9841,37.469907,-108.726185,"Unamed","AIM"
9842,37.852768,-108.398584,"Disappointment Creek","AIM"
9843,37.345368,-108.993393,"Yellow Jacket Canyon","AIM"
9844,37.683302,-108.467683,"PLATEAU CREEK","AIM"
9844,37.683341,-108.467745,"PLATEAU CREEK","AIM"
9845,37.409568,-108.904173,"YELLOW JACKET CANYON","AIM"
9846,37.858673,-108.525971,"DISAPPOINTMENT CREEK","AIM"
9847,37.873974,-108.820681,"Dolores River","AIM"
9848,38.16383,-108.87926,"Dolores River","AIM"
9849,37.967852,-108.831069,"Dolores River","AIM"
9850,37.65578,-108.735939,"Dolores River","AIM"
9851,38.077521,-108.91188,"Dolores River","AIM"
9852,37.798784,-108.825717,"Dolores River","AIM"
9853,38.104013,-108.870902,"Dolores River","AIM"
9854,37.862275,-108.81171,"Dolores River","AIM"
9863,37.409061,-108.496411,"UNNAMED","AIM"
9864,37.395729,-108.486504,NA,"AIM"
9864,37.395733,-108.486636,NA,"AIM"
9865,37.249822,-107.116212,"NO NAME","AIM"
9865,37.249726,-107.116229,"NO NAME","AIM"
9971,38.433111,-108.886669,"Roc Creek","AIM"
9972,38.213793,-108.298495,"Horsefly Creek","AIM"
9973,38.07421,-108.215234,"BEAVER CREEK","AIM"
9974,38.166251,-108.415638,"Naturita Creek","AIM"
9974,38.166259,-108.415575,"Naturita Creek","AIM"
9976,38.370914,-108.80776,"Dolores River","AIM"
9977,38.270196,-108.926373,"Dolores River","AIM"
9978,38.139403,-108.231005,"San Miguel River","AIM"
9979,38.430666,-108.685923,"Big Atkinson Creek","AIM"
9979,38.430635,-108.685835,"Big Atkinson Creek","AIM"
9980,37.995518,-108.131328,"Saltado Creek","AIM"
9981,38.761315,-107.654607,"Cottonwood Creek","AIM"
9983,38.978891,-107.328628,"Williams Creek","AIM"
9984,38.879634,-107.703517,"JAY CREEK","AIM"
9985,38.587896,-108.282535,"Cottonwood Creek","AIM"
11550,38.517074,-108.787263,"North Fork Mesa Creek","AIM"
3163,37.7725,-111.758074,"Birch Creek","AIM"
3164,38.740579,-108.396619,"Little Dominguez Creek","AIM"
3165,38.375155,-109.533118,"Hatch Wash","AIM"
3166,37.969134,-109.619076,"North Cottonwood Creek","AIM"
3167,37.801059,-109.278777,"Montezuma Creek","AIM"
3168,38.361181,-108.560574,"Tabeguache Creek","AIM"
3169,38.102542,-110.979777,"Sweetwater Creek","AIM"
3170,37.18169,-112.73582,"East Fork Virgin River","AIM"
3171,39.469337,-108.771117,"East Salt Creek","AIM"
3172,37.808227,-111.328036,"Gulch, The","AIM"
3173,38.295564,-108.940209,"Sal Creek, La","AIM"
3174,39.8092,-108.655,NA,"AIM"
3175,38.301024,-111.333737,"Sulphur Creek","AIM"
3176,39.784769,-110.418228,"Nine Mile Creek","AIM"
3177,38.641521,-110.989866,"Muddy Creek","AIM"
3178,40.037997,-108.259917,"Piceance Creek","AIM"
3179,40.54366,-108.425352,"Little Snake River","AIM"
3180,36.984262,-111.824037,"Paria River","AIM"
3181,38.208865,-110.457675,"Dirty Devil River","AIM"
3182,37.781099,-111.566502,"Escalante River","AIM"
3223,38.709918,-108.858393,"Ute Creek","AIM"
3224,39.594451,-108.969674,NA,"AIM"
3225,37.322353,-111.517093,NA,"AIM"
3226,38.698777,-109.077937,"Beaver Creek","AIM"
3227,38.461615,-107.684243,"Cedar Creek","AIM"
3228,38.55134,-109.43034,"North Fork Mill Creek","AIM"
3229,38.945658,-108.029835,"Dirty George Creek","AIM"
3230,38.413506,-108.117493,"West Fork Dry Creek","AIM"
3231,38.154544,-111.234868,"Sulphur Creek","AIM"
3232,39.549445,-107.957283,"First Anvil Creek","AIM"
3091,44.156348,-114.386038,"BIG LAKE CREEK","AIM"
3092,44.44493,-113.612869,"BIG CREEK","AIM"
3093,44.535225,-113.683616,"PATTERSON CREEK","AIM"
3094,44.66135,-113.927793,"LITTLE MORGAN CREEK","AIM"
3095,44.296851,-113.65806,"PAHSIMEROI RIVER","AIM"
3096,44.48394,-113.752157,"BIG CREEK","AIM"
3097,44.368546,-113.678106,"PAHSIMEROI RIVER","AIM"
3098,44.689999,-114.258815,"MORGAN CREEK","AIM"
3099,44.197363,-113.723809,"MAHOGANY CREEK","AIM"
3100,44.661863,-114.227083,"MORGAN CREEK","AIM"
3101,44.17661,-114.286828,"EAST FORK SALMON RIVER","AIM"
3102,44.105746,-114.206686,"LAKE CREEK","AIM"
3103,44.481972,-113.816166,"PAHSIMEROI RIVER","AIM"
3104,44.198563,-113.650348,"BURNT CREEK","AIM"
3104,44.198658,-113.650387,"BURNT CREEK","AIM"
3105,44.265951,-114.403157,"KINNIKINIC CREEK","AIM"
3106,44.501065,-113.82516,"PAHSIMEROI RIVER","AIM"
3107,44.523199,-113.844283,"PAHSIMEROI RIVER","AIM"
3108,44.077292,-114.456733,"EAST FORK SALMON RIVER","AIM"
3108,44.077453,-114.456846,"EAST FORK SALMON RIVER","AIM"
3109,44.151205,-114.381587,"BIG LAKE CREEK","AIM"
3110,44.530559,-113.854525,"PAHSIMEROI RIVER","AIM"
3114,44.170216,-114.190136,"ROAD CREEK","AIM"
3115,43.976272,-114.062483,"BIG LOST RIVER","AIM"
3116,43.958804,-114.094113,"BIG LOST RIVER","AIM"
3117,43.99542,-114.02319,"BIG LOST RIVER","AIM"
3118,44.685948,-114.2272,"GOOSEBERRY CREEK","AIM"
3119,44.554818,-114.322748,"JEFFS CREEK","AIM"
3120,43.98989,-113.925025,"ROCK CREEK","AIM"
3121,44.316011,-113.746111,"BUCK CREEK","AIM"
3122,44.191695,-113.570918,"LONG CREEK","AIM"
3123,44.209203,-114.075969,"HORSE BASIN","AIM"
3124,44.188329,-114.077724,"HORSE BASIN CREEK","AIM"
3125,44.158559,-113.572513,"LONG CREEK","AIM"
3126,44.270139,-114.406015,"KINNIKINIC CREEK","AIM"
3127,44.76896,-113.965535,"ALLISON CREEK","AIM"
3128,44.0961,-114.182565,"LAKE CREEK","AIM"
3129,44.075441,-114.143384,"LAKE CREEK","AIM"
3130,44.714862,-114.293326,NA,"AIM"
3131,44.093025,-114.052279,"BRADSHAW CREEK","AIM"
3131,44.093115,-114.052151,"BRADSHAW CREEK","AIM"
3132,44.416725,-114.308402,"BEASLEY GULCH","AIM"
3133,44.18481,-114.407933,"CORRAL CREEK","AIM"
3134,44.116246,-114.169362,"MOSQUITO CREEK","AIM"
3135,44.098936,-114.072044,"BRADSHAW CREEK","AIM"
3135,44.099024,-114.07187,"BRADSHAW CREEK","AIM"
3137,44.523218,-113.844421,"PAHSIMERIO","AIM"
5703,44.817794,-114.11133,"Big Hat Creek","AIM"
5742,44.701262,-114.085127,NA,"AIM"
3303,46.291931,-115.941817,"LOLO CREEK","AIM"
3304,45.389964,-116.145475,"PARTRIDGE CREEK","AIM"
3305,45.375809,-116.224357,"LAKE CREEK","AIM"
3306,45.160728,-116.300142,"LITTLE SALMON RIVER","AIM"
3307,46.360041,-116.048191,"SCHMIDT CREEK","AIM"
3308,45.892581,-116.593645,NA,"AIM"
3309,45.555085,-116.205868,"JOHN DAY CREEK","AIM"
3310,45.870584,-115.492716,"MONROE CREEK","AIM"
3311,45.575172,-116.215697,"EAST FORK JOHN DAY CREEK","AIM"
3311,45.574973,-116.215687,"EAST FORK JOHN DAY CREEK","AIM"
3312,45.84645,-115.516544,"WHISKEY CREEK","AIM"
3313,45.948286,-116.559113,"BURNT CREEK","AIM"
3314,45.851172,-115.48687,NA,"AIM"
3315,45.982758,-116.587652,"RICKMAN CREEK","AIM"
3316,45.374064,-116.094085,"ELKHORN CREEK","AIM"
3317,45.18271,-116.31,"TRAIL CREEK","AIM"
3321,46.368524,-116.14673,"LOLO CREEK","AIM"
3322,45.81758,-115.468178,"AMERICAN RIVER","AIM"
3323,46.039456,-116.768471,"EAGLE CREEK","AIM"
3324,45.179074,-116.282328,"HARD CREEK","AIM"
3325,46.306597,-115.999604,"LOLO CREEK","AIM"
3326,45.413592,-115.873093,"BEAR CREEK","AIM"
3327,45.403094,-115.828709,"MAXWELL CREEK","AIM"
3327,45.403196,-115.828567,"MAXWELL CREEK","AIM"
3328,45.293933,-116.32331,"DENNY CREEK","AIM"
3329,46.025772,-116.898991,"CORRAL CREEK","AIM"
3330,45.612411,-116.21134,NA,"AIM"
3331,45.930345,-116.465899,"SECOND CREEK","AIM"
3332,45.334248,-116.293018,"SHEEP CREEK","AIM"
3333,45.824079,-115.519118,"N/A","AIM"
3334,45.278751,-116.306761,"NORTH FORK RATTLESNAKE CREEK","AIM"
3335,46.074173,-116.787923,"EAGLE CREEK","AIM"
3336,45.85872,-116.422615,"FALL CREEK","AIM"
3337,45.391006,-115.879259,"CAREY CREEK","AIM"
3338,45.341653,-116.302009,NA,"AIM"
3291,45.874041,-115.46669,"SWALE CREEK","AIM"
3292,45.666647,-116.27817,"MCKENZIE CREEK","AIM"
3293,45.666244,-116.327024,"WOLCOTT CREEK","AIM"
3294,45.824201,-115.468087,"BUFFALO GULCH","AIM"
3295,45.88116,-115.459884,"LITTLE ELK CREEK","AIM"
3296,45.829166,-115.50225,"WHISKEY CREEK","AIM"
3297,45.614841,-116.321334,"CHRISTIE GULCH","AIM"
3298,45.405395,-116.131977,"PARTRIDGE CREEK","AIM"
3299,45.867287,-115.42392,"EAST FORK AMERICAN RIVER","AIM"
3300,45.923369,-116.631468,"COTTONWOOD CREEK","AIM"
3301,45.801992,-115.475885,"LITTLE CAMPBELL CREEK","AIM"
3302,45.829604,-115.500752,"MAURICE CREEK","AIM"
5291,42.191229,-114.971929,"House Creek","AIM"
5292,42.404018,-115.345172,"CLOVER CREEK","AIM"
5293,42.096241,-115.178632,"THREE CREEK","AIM"
5294,42.043306,-115.382022,"EAST FORK JARBIDGE RIVER","AIM"
5297,41.978566,-115.412851,"JARBIDGE RIVER","AIM"
5298,42.281161,-115.256196,"CLOVER CREEK","AIM"
5300,42.171549,-115.21325,"CLOVER CREEK","AIM"
5300,42.171622,-115.213317,"CLOVER CREEK","AIM"
5302,42.017836,-114.718328,"SALMON FALLS CREEK","AIM"
5304,42.257395,-114.75253,"SALMON FALLS CREEK","AIM"
5305,42.390263,-114.803953,"SALMON FALLS CREEK","AIM"
5307,42.622721,-114.901694,"SALMON FALLS CREEK","AIM"
5311,42.453,-114.863482,"SALMON FALLS CREEK","AIM"
5313,42.635337,-115.690037,"BRUNEAU RIVER","AIM"
5314,42.025171,-115.055697,"DEADWOOD CREEK","AIM"
5316,42.130118,-114.933013,"CEDAR CREEK","AIM"
5318,42.135086,-114.935097,"CEDAR CREEK","AIM"
5320,42.035869,-115.099557,"DEER CREEK","AIM"
5321,41.990675,-115.364053,"DAVE CREEK","AIM"
5326,41.97716,-115.370064,"DAVE CREEK","AIM"
5327,41.962312,-115.369238,"DAVE CREEK","AIM"
5328,42.012723,-114.933734,"BEAR CREEK","AIM"
5329,42.047088,-114.990884,"HOUSE CREEK","AIM"
5330,42.010746,-115.480003,"COLUMBET CREEK","AIM"
5331,42.037468,-114.831455,"CHINA CREEK","AIM"
9010,42.323807,-111.944964,"STOCKTON CREEK","AIM"
9010,42.323861,-111.94497,"STOCKTON CREEK","AIM"
9011,42.389813,-111.481894,"NORTH CREEK","AIM"
9012,42.500724,-111.840618,"DENSMORE CREEK","AIM"
9013,42.986471,-111.740552,"BLACKFOOT RIVER","AIM"
9014,43.037977,-111.850723,"BLACKFOOT RIVER","AIM"
9015,43.130651,-111.912179,"BLACKFOOT RIVER","AIM"
9016,43.044606,-111.909775,"BLACKFOOT RIVER","AIM"
9017,43.113473,-111.906863,"BLACKFOOT RIVER","AIM"
9018,42.887353,-111.279315,"BROWNS CANYON CREEK","AIM"
9019,42.370325,-111.81432,"TRIB TO N HOOPES CREEK","AIM"
9019,42.370325,-111.81432,NA,"AIM"
9020,42.713737,-112.503914,"CRYSTAL CREEK","AIM"
9021,43.279064,-111.958605,"WOLVERINE CREEK","AIM"
9021,43.27883,-111.9582,"WOLVERINE CREEK","AIM"
9022,42.63681,-112.3558,NA,"AIM"
9022,42.63693,-112.3558,NA,"AIM"
9023,42.24812,-111.6586,"DRY CREEK","AIM"
9024,42.65731,-111.0464,"UNNAMED TRIBUTARY TO CROW CREEK","AIM"
9025,43.07746,-111.3575,"UNNAMED","AIM"
9026,42.30963,-111.4884,NA,"AIM"
9027,42.72638,-112.525,"MIDNIGHT CREEK","AIM"
9028,42.65913,-112.1134,"WEST BOB SMITH CREEK","AIM"
9029,42.22206,-112.511,"WOOD CANYON","AIM"
9030,42.53799,-112.127,"ARKANSAS CREEK","AIM"
9031,43.07213,-111.9255,"BLACKFOOT RIVER","AIM"
9032,42.03976,-111.427,"FISH HAVEN","AIM"
9032,42.03972,-111.427,"FISH HAVEN CREEK","AIM"
9033,42.09799,-111.228,"INDIAN CREEK","AIM"
9034,42.11755,-112.7523,"NORTH CANYON CREEK","AIM"
9035,42.72001,-112.2898,"SOUTH FORK WALKER CREEK","AIM"
5220,44.48144,-113.0675,"Eighteenmile Creek","AIM"
5225,44.79755,-113.5996,"Zeph Creek","AIM"
5227,44.77947,-113.6767,"Meadow Creek","AIM"
5228,45.23797,-113.6791,"Geertson Creek","AIM"
5722,44.93332,-113.772,"McDevitt Creek","AIM"
9411,44.91539,-114.0556,"Iron Creek","AIM"
9412,44.70373,-113.2916,"Canyon Creek","AIM"
9413,44.65834,-113.2287,"Hawley Creek","AIM"
9413,44.65838,-113.2287,"Hawley Creek","AIM"
9414,44.83592,-113.6773,"BASIN CREEK","AIM"
9415,44.97488,-113.5178,"AGENCY CREEK","AIM"
9416,44.9231,-113.7311,"MCDEVITT CREEK","AIM"
9417,44.26142,-112.9825,"BIRCH CREEK","AIM"
