"SITE_ID","YEAR","VISIT_NO","TRANSECT","TRANSDIR","DATE_COL","TEAM_ID","DENSIOM","COM_FLDF" 
"OWW04440-0605",2004,1,"I","RT",08/25/2004,"13",17," " 
"OWW04440-0605",2004,1,"J","CU",08/25/2004,"13",0," " 
"OWW04440-0605",2004,1,"J","CL",08/25/2004,"13",0," " 
"OWW04440-0605",2004,1,"J","CD",08/25/2004,"13",0," " 
"OWW04440-0605",2004,1,"J","CR",08/25/2004,"13",2," " 
"OWW04440-0605",2004,1,"J","LF",08/25/2004,"13",1," " 
"OWW04440-0605",2004,1,"J","RT",08/25/2004,"13",1," " 
"OWW04440-0605",2004,1,"K","CU",08/25/2004,"13",17," " 
"OWW04440-0605",2004,1,"K","CL",08/25/2004,"13",17," " 
"OWW04440-0605",2004,1,"K","CD",08/25/2004,"13",17," " 
"OWW04440-0605",2004,1,"K","CR",08/25/2004,"13",17," " 
"OWW04440-0605",2004,1,"K","LF",08/25/2004,"13",16," " 
"OWW04440-0605",2004,1,"K","RT",08/25/2004,"13",17," " 
"OWW04440-0608",2004,1,"A","CD",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"A","CL",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"A","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"A","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"A","LF",09/08/2004,"16",15," " 
"OWW04440-0608",2004,1,"A","RT",09/08/2004,"16",6," " 
"OWW04440-0608",2004,1,"B","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"B","CL",09/08/2004,"16",6," " 
"OWW04440-0608",2004,1,"B","CR",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"B","CU",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"B","LF",09/08/2004,"16",16," " 
"OWW04440-0608",2004,1,"B","RT",09/08/2004,"16",5," " 
"OWW04440-0608",2004,1,"C","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"C","CL",09/08/2004,"16",4," " 
"OWW04440-0608",2004,1,"C","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"C","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"C","LF",09/08/2004,"16",5," " 
"OWW04440-0608",2004,1,"C","RT",09/08/2004,"16",5," " 
"OWW04440-0608",2004,1,"D","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"D","CL",09/08/2004,"16",3," " 
"OWW04440-0608",2004,1,"D","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"D","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"D","LF",09/08/2004,"16",16," " 
"OWW04440-0608",2004,1,"D","RT",09/08/2004,"16",11," " 
"OWW04440-0608",2004,1,"E","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"E","CL",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"E","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"E","CU",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"E","LF",09/08/2004,"16",4," " 
"OWW04440-0608",2004,1,"E","RT",09/08/2004,"16",5," " 
"OWW04440-0608",2004,1,"F","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"F","CL",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"F","CR",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"F","CU",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"F","LF",09/08/2004,"16",4," " 
"OWW04440-0608",2004,1,"F","RT",09/08/2004,"16",8," " 
"OWW04440-0608",2004,1,"G","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"G","CL",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"G","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"G","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"G","LF",09/08/2004,"16",14," " 
"OWW04440-0608",2004,1,"G","RT",09/08/2004,"16",8," " 
"OWW04440-0608",2004,1,"H","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"H","CL",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"H","CR",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"H","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"H","LF",09/08/2004,"16",7," " 
"OWW04440-0608",2004,1,"H","RT",09/08/2004,"16",10," " 
"OWW04440-0608",2004,1,"I","CD",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"I","CL",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"I","CR",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"I","CU",09/08/2004,"16",14," " 
"OWW04440-0608",2004,1,"I","LF",09/08/2004,"16",9," " 
"OWW04440-0608",2004,1,"I","RT",09/08/2004,"16",4," " 
"OWW04440-0608",2004,1,"J","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"J","CL",09/08/2004,"16",1," " 
"OWW04440-0608",2004,1,"J","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"J","CU",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"J","LF",09/08/2004,"16",7," " 
"OWW04440-0608",2004,1,"J","RT",09/08/2004,"16",11," " 
"OWW04440-0608",2004,1,"K","CD",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"K","CL",09/08/2004,"16",2," " 
"OWW04440-0608",2004,1,"K","CR",09/08/2004,"16",0," " 
"OWW04440-0608",2004,1,"K","CU",09/08/2004,"16",9," " 
"OWW04440-0608",2004,1,"K","LF",09/08/2004,"16",6," " 
"OWW04440-0608",2004,1,"K","RT",09/08/2004,"16",3," " 
"OWW04440-0611",2004,1,"A","CU",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"A","CL",09/27/2004,"11",9," " 
"OWW04440-0611",2004,1,"A","CD",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"A","CR",09/27/2004,"11",7," " 
"OWW04440-0611",2004,1,"A","LF",09/27/2004,"11",13," " 
"OWW04440-0611",2004,1,"A","RT",09/27/2004,"11",9," " 
"OWW04440-0611",2004,1,"B","CU",09/27/2004,"11",7," " 
"OWW04440-0611",2004,1,"B","CL",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"B","CD",09/27/2004,"11",10," " 
"OWW04440-0611",2004,1,"B","CR",09/27/2004,"11",12," " 
"OWW04440-0611",2004,1,"B","LF",09/27/2004,"11",9," " 
"OWW04440-0611",2004,1,"B","RT",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"C","CU",09/27/2004,"11",2," " 
"OWW04440-0611",2004,1,"C","CL",09/27/2004,"11",10," " 
"OWW04440-0611",2004,1,"C","CD",09/27/2004,"11",6," " 
"OWW04440-0611",2004,1,"C","CR",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"C","LF",09/27/2004,"11",12," " 
"OWW04440-0611",2004,1,"C","RT",09/27/2004,"11",6," " 
"OWW04440-0611",2004,1,"D","CU",09/27/2004,"11",0," " 
"OWW04440-0611",2004,1,"D","CL",09/27/2004,"11",10," " 
"OWW04440-0611",2004,1,"D","CD",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"D","CR",09/27/2004,"11",12," " 
"OWW04440-0611",2004,1,"D","LF",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"D","RT",09/27/2004,"11",13," " 
"OWW04440-0611",2004,1,"E","CU",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"E","CL",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"E","CD",09/27/2004,"11",7," " 
"OWW04440-0611",2004,1,"E","CR",09/27/2004,"11",1," " 
"OWW04440-0611",2004,1,"E","LF",09/27/2004,"11",14," " 
"OWW04440-0611",2004,1,"E","RT",09/27/2004,"11",1," " 
"OWW04440-0611",2004,1,"F","CU",09/27/2004,"11",14," " 
"OWW04440-0611",2004,1,"F","CL",09/27/2004,"11",6," " 
"OWW04440-0611",2004,1,"F","CD",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"F","CR",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"F","LF",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"F","RT",09/27/2004,"11",17," " 
"OWW04440-0611",2004,1,"G","CU",09/27/2004,"11",3," " 
"OWW04440-0611",2004,1,"G","CL",09/27/2004,"11",5," " 
"OWW04440-0611",2004,1,"G","CD",09/27/2004,"11",10," " 
"OWW04440-0611",2004,1,"G","CR",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"G","LF",09/27/2004,"11",14," " 
"OWW04440-0611",2004,1,"G","RT",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"H","CU",09/27/2004,"11",6," " 
"OWW04440-0611",2004,1,"H","CL",09/27/2004,"11",8," " 
"OWW04440-0611",2004,1,"H","CD",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"H","CR",09/27/2004,"11",15," " 
"OWW04440-0611",2004,1,"H","LF",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"H","RT",09/27/2004,"11",17," " 
"OWW04440-0611",2004,1,"I","CU",09/27/2004,"11",4," " 
"OWW04440-0611",2004,1,"I","CL",09/27/2004,"11",12," " 
"OWW04440-0611",2004,1,"I","CD",09/27/2004,"11",6," " 
"OWW04440-0611",2004,1,"I","CR",09/27/2004,"11",3," " 
"OWW04440-0611",2004,1,"I","LF",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"I","RT",09/27/2004,"11",3," " 
"OWW04440-0611",2004,1,"J","CU",09/27/2004,"11",3," " 
"OWW04440-0611",2004,1,"J","CL",09/27/2004,"11",16," " 
"OWW04440-0611",2004,1,"J","CD",09/27/2004,"11",7," " 
"OWW04440-0611",2004,1,"J","CR",09/27/2004,"11",0," " 
"OWW04440-0611",2004,1,"J","LF",09/27/2004,"11",17," " 
"OWW04440-0611",2004,1,"J","RT",09/27/2004,"11",14," " 
"OWW04440-0611",2004,1,"K","CU",09/27/2004,"11",7," " 
"OWW04440-0611",2004,1,"K","CL",09/27/2004,"11",12," " 
"OWW04440-0611",2004,1,"K","CD",09/27/2004,"11",3," " 
"OWW04440-0611",2004,1,"K","CR",09/27/2004,"11",0," " 
"OWW04440-0611",2004,1,"K","LF",09/27/2004,"11",15," " 
"OWW04440-0611",2004,1,"K","RT",09/27/2004,"11",5," " 
"OWW04440-0612",2004,1,"A","CU",10/13/2004,"7",8," " 
"OWW04440-0612",2004,1,"A","CL",10/13/2004,"7",10," " 
"OWW04440-0612",2004,1,"A","CD",10/13/2004,"7",6," " 
"OWW04440-0612",2004,1,"A","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"A","LF",10/13/2004,"7",17," " 
"OWW04440-0612",2004,1,"A","RT",10/13/2004,"7",8," " 
"OWW04440-0612",2004,1,"B","CU",10/13/2004,"7",7," " 
"OWW04440-0612",2004,1,"B","CL",10/13/2004,"7",9," " 
"OWW04440-0612",2004,1,"B","CD",10/13/2004,"7",10," " 
"OWW04440-0612",2004,1,"B","CR",10/13/2004,"7",2," " 
"OWW04440-0612",2004,1,"B","LF",10/13/2004,"7",12," " 
"OWW04440-0612",2004,1,"B","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"C","CU",10/13/2004,"7",2," " 
"OWW04440-0612",2004,1,"C","CL",10/13/2004,"7",7," " 
"OWW04440-0612",2004,1,"C","CD",10/13/2004,"7",2," " 
"OWW04440-0612",2004,1,"C","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"C","LF",10/13/2004,"7",6," " 
"OWW04440-0612",2004,1,"C","RT",10/13/2004,"7",4," " 
"OWW04440-0612",2004,1,"D","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"D","CL",10/13/2004,"7",17," " 
"OWW04440-0612",2004,1,"D","CD",10/13/2004,"7",5," " 
"OWW04440-0612",2004,1,"D","CR",10/13/2004,"7",2," " 
"OWW04440-0612",2004,1,"D","LF",10/13/2004,"7",17," " 
"OWW04440-0612",2004,1,"D","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"E","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"E","CL",10/13/2004,"7",3," " 
"OWW04440-0612",2004,1,"E","CD",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"E","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"E","LF",10/13/2004,"7",5," " 
"OWW04440-0612",2004,1,"E","RT",10/13/2004,"7",10," " 
"OWW04440-0612",2004,1,"F","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"F","CL",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"F","CD",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"F","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"F","LF",10/13/2004,"7",11," " 
"OWW04440-0612",2004,1,"F","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","CL",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","CD",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","LF",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"G","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"H","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"H","CL",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"H","CD",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"H","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"H","LF",10/13/2004,"7",3," " 
"OWW04440-0612",2004,1,"H","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"I","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"I","CL",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"I","CD",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"I","CR",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"I","LF",10/13/2004,"7",5," " 
"OWW04440-0612",2004,1,"I","RT",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"J","CU",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"J","CL",10/13/2004,"7",12," " 
"OWW04440-0612",2004,1,"J","CD",10/13/2004,"7",17,"F1" 
"OWW04440-0612",2004,1,"J","CR",10/13/2004,"7",9," " 
"OWW04440-0612",2004,1,"J","LF",10/13/2004,"7",17," " 
"OWW04440-0612",2004,1,"J","RT",10/13/2004,"7",8," " 
"OWW04440-0612",2004,1,"K","CU",10/13/2004,"7",9," " 
"OWW04440-0612",2004,1,"K","CL",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"K","CD",10/13/2004,"7",8," " 
"OWW04440-0612",2004,1,"K","CR",10/13/2004,"7",16," " 
"OWW04440-0612",2004,1,"K","LF",10/13/2004,"7",0," " 
"OWW04440-0612",2004,1,"K","RT",10/13/2004,"7",17," " 
"OWW04440-0616",2004,1,"A","CU",09/28/2004,"11",2," " 
"OWW04440-0616",2004,1,"A","CL",09/28/2004,"11",7," " 
"OWW04440-0616",2004,1,"A","CD",09/28/2004,"11",0," " 
"OWW04440-0616",2004,1,"A","CR",09/28/2004,"11",7," " 
"OWW04440-0616",2004,1,"A","LF",09/28/2004,"11",7," " 
"OWW04440-0616",2004,1,"A","RT",09/28/2004,"11",7," " 
"OWW04440-0616",2004,1,"B","CU",09/28/2004,"11",6," " 
"OWW04440-0616",2004,1,"B","CL",09/28/2004,"11",7," " 
"OWW04440-0616",2004,1,"B","CD",09/28/2004,"11",8," " 
"OWW04440-0616",2004,1,"B","CR",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"B","LF",09/28/2004,"11",10," " 
"OWW04440-0616",2004,1,"B","RT",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"C","CU",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"C","CL",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"C","CD",09/28/2004,"11",12," " 
"OWW04440-0616",2004,1,"C","CR",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"C","LF",09/28/2004,"11",12," " 
"OWW04440-0616",2004,1,"C","RT",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"D","CU",09/28/2004,"11",4," " 
"OWW04440-0616",2004,1,"D","CL",09/28/2004,"11",2," " 
"OWW04440-0616",2004,1,"D","CD",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"D","CR",09/28/2004,"11",13," " 
"OWW04440-0616",2004,1,"D","LF",09/28/2004,"11",4," " 
"OWW04440-0616",2004,1,"D","RT",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"E","CU",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"E","CL",09/28/2004,"11",8," " 
"OWW04440-0616",2004,1,"E","CD",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"E","CR",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"E","LF",09/28/2004,"11",8," " 
"OWW04440-0616",2004,1,"E","RT",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"F","CU",09/28/2004,"11",5," " 
"OWW04440-0616",2004,1,"F","CL",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"F","CD",09/28/2004,"11",8," " 
"OWW04440-0616",2004,1,"F","CR",09/28/2004,"11",5," " 
"OWW04440-0616",2004,1,"F","LF",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"F","RT",09/28/2004,"11",13," " 
"OWW04440-0616",2004,1,"G","CU",09/28/2004,"11",10," " 
"OWW04440-0616",2004,1,"G","CL",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"G","CD",09/28/2004,"11",5," " 
"OWW04440-0616",2004,1,"G","CR",09/28/2004,"11",8," " 
"OWW04440-0616",2004,1,"G","LF",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"G","RT",09/28/2004,"11",15," " 
"OWW04440-0616",2004,1,"H","CU",09/28/2004,"11",12," " 
"OWW04440-0616",2004,1,"H","CL",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"H","CD",09/28/2004,"11",6," " 
"OWW04440-0616",2004,1,"H","CR",09/28/2004,"11",10," " 
"OWW04440-0616",2004,1,"H","LF",09/28/2004,"11",16," " 
"OWW04440-0616",2004,1,"H","RT",09/28/2004,"11",14," " 
"OWW04440-0616",2004,1,"I","CU",09/28/2004,"11",0," " 
"OWW04440-0616",2004,1,"I","CL",09/28/2004,"11",5," " 
"OWW04440-0616",2004,1,"I","CD",09/28/2004,"11",10," " 
"OWW04440-0616",2004,1,"I","CR",09/28/2004,"11",2," " 
"OWW04440-0616",2004,1,"I","LF",09/28/2004,"11",9," " 
"OWW04440-0616",2004,1,"I","RT",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"J","CU",09/28/2004,"11",2," " 
"OWW04440-0616",2004,1,"J","CL",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"J","CD",09/28/2004,"11",0," " 
"OWW04440-0616",2004,1,"J","CR",09/28/2004,"11",3," " 
"OWW04440-0616",2004,1,"J","LF",09/28/2004,"11",17," " 
"OWW04440-0616",2004,1,"J","RT",09/28/2004,"11",6," " 
"OWW04440-0616",2004,1,"K","CU",09/28/2004,"11",0," " 
"OWW04440-0616",2004,1,"K","CL",09/28/2004,"11",1," " 
"OWW04440-0616",2004,1,"K","CD",09/28/2004,"11",0," " 
"OWW04440-0616",2004,1,"K","CR",09/28/2004,"11",3," " 
"OWW04440-0616",2004,1,"K","LF",09/28/2004,"11",6," " 
"OWW04440-0616",2004,1,"K","RT",09/28/2004,"11",7," " 
"OWW04440-0617",2004,1,"A","CU",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"A","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"A","CD",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"A","CR",08/12/2004,"10",12," " 
"OWW04440-0617",2004,1,"A","LF",08/12/2004,"10",6," " 
"OWW04440-0617",2004,1,"A","RT",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"B","CU",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"B","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"B","CD",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"B","CR",08/12/2004,"10",13," " 
"OWW04440-0617",2004,1,"B","LF",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"B","RT",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"C","CU",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"C","CL",08/12/2004,"10",13," " 
"OWW04440-0617",2004,1,"C","CD",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"C","CR",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"C","LF",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"C","RT",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"D","CU",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"D","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"D","CD",08/12/2004,"10",4," " 
"OWW04440-0617",2004,1,"D","CR",08/12/2004,"10",17," " 
"OWW04440-0617",2004,1,"D","LF",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"D","RT",08/12/2004,"10",13," " 
"OWW04440-0617",2004,1,"E","CU",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"E","CL",08/12/2004,"10",15," " 
"OWW04440-0617",2004,1,"E","CD",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"E","CR",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"E","LF",08/12/2004,"10",12," " 
"OWW04440-0617",2004,1,"E","RT",08/12/2004,"10",5," " 
"OWW04440-0617",2004,1,"F","CU",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"F","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"F","CD",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"F","CR",08/12/2004,"10",17," " 
"OWW04440-0617",2004,1,"F","LF",08/12/2004,"10",9," " 
"OWW04440-0617",2004,1,"F","RT",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"G","CU",08/12/2004,"10",5," " 
"OWW04440-0617",2004,1,"G","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"G","CD",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"G","CR",08/12/2004,"10",15," " 
"OWW04440-0617",2004,1,"G","LF",08/12/2004,"10",11," " 
"OWW04440-0617",2004,1,"G","RT",08/12/2004,"10",15," " 
"OWW04440-0617",2004,1,"H","CU",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"H","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"H","CD",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"H","CR",08/12/2004,"10",11," " 
"OWW04440-0617",2004,1,"H","LF",08/12/2004,"10",6," " 
"OWW04440-0617",2004,1,"H","RT",08/12/2004,"10",17," " 
"OWW04440-0617",2004,1,"I","CU",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"I","CL",08/12/2004,"10",14," " 
"OWW04440-0617",2004,1,"I","CD",08/12/2004,"10",3," " 
"OWW04440-0617",2004,1,"I","CR",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"I","LF",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"I","RT",08/12/2004,"10",9," " 
"OWW04440-0617",2004,1,"J","CU",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"J","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"J","CD",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"J","CR",08/12/2004,"10",11," " 
"OWW04440-0617",2004,1,"J","LF",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"J","RT",08/12/2004,"10",6," " 
"OWW04440-0617",2004,1,"K","CU",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"K","CL",08/12/2004,"10",0," " 
"OWW04440-0617",2004,1,"K","CD",08/12/2004,"10",1," " 
"OWW04440-0617",2004,1,"K","CR",08/12/2004,"10",11," " 
"OWW04440-0617",2004,1,"K","LF",08/12/2004,"10",5," " 
"OWW04440-0617",2004,1,"K","RT",08/12/2004,"10",17," " 
"OWW04440-0618",2004,1,"A","CU",08/11/2004,"1",11," " 
"OWW04440-0618",2004,1,"A","CL",08/11/2004,"1",13," " 
"OWW04440-0618",2004,1,"A","CD",08/11/2004,"1",12," " 
"OWW04440-0618",2004,1,"A","CR",08/11/2004,"1",12," " 
"OWW04440-0618",2004,1,"A","LF",08/11/2004,"1",15," " 
"OWW04440-0618",2004,1,"A","RT",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"B","CU",08/11/2004,"1",11," " 
"OWW04440-0618",2004,1,"B","CL",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"B","CD",08/11/2004,"1",4," " 
"OWW04440-0618",2004,1,"B","CR",08/11/2004,"1",0," " 
"OWW04440-0618",2004,1,"B","LF",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"B","RT",08/11/2004,"1",6," " 
"OWW04440-0618",2004,1,"C","CU",08/11/2004,"1",13," " 
"OWW04440-0618",2004,1,"C","CL",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"C","CD",08/11/2004,"1",10," " 
"OWW04440-0618",2004,1,"C","CR",08/11/2004,"1",6," " 
"OWW04440-0618",2004,1,"C","LF",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"C","RT",08/11/2004,"1",13," " 
"OWW04440-0618",2004,1,"D","CU",08/11/2004,"1",15," " 
"OWW04440-0618",2004,1,"D","CL",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"D","CD",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"D","CR",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"D","LF",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"D","RT",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"E","CU",08/11/2004,"1",13," " 
"OWW04440-0618",2004,1,"E","CL",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"E","CD",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"E","CR",08/11/2004,"1",14," " 
"OWW04440-0618",2004,1,"E","LF",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"E","RT",08/11/2004,"1",14," " 
"OWW04440-0618",2004,1,"F","CU",08/11/2004,"1",14," " 
"OWW04440-0618",2004,1,"F","CL",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"F","CD",08/11/2004,"1",15," " 
"OWW04440-0618",2004,1,"F","CR",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"F","LF",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"F","RT",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"G","CU",08/11/2004,"1",6," " 
"OWW04440-0618",2004,1,"G","CL",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"G","CD",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"G","CR",08/11/2004,"1",13," " 
"OWW04440-0618",2004,1,"G","LF",08/11/2004,"1",17," " 
"OWW04440-0618",2004,1,"G","RT",08/11/2004,"1",16," " 
"OWW04440-0618",2004,1,"H","CU",08/11/2004,"1",12," " 
